,THING_ID,RA,DEC,Z_VI,BAL_FLAG_VI
141384,398242804,174.2704180486843,34.21321192254031,0.7801156640052795,0
141386,296999999,174.27176439362762,21.25407541354587,2.1602134704589844,0
141387,333928864,174.27270172892136,25.6279364186948,2.8154356479644775,0
141390,371912581,174.27435042565446,30.28791607869033,2.254,0
141393,352550714,174.27653612302026,27.891074571749996,2.748138427734375,0
141394,412072264,174.27748861021206,36.39084120622086,2.315,0
141401,350774606,174.27889203627234,27.567597964913034,3.017375946044922,0
141402,357111584,174.27895611962356,28.44607635447603,3.004366159439087,0
141407,402201297,174.2818899700474,34.835364076674516,2.827122449874878,0
141412,402201250,174.28540067701846,34.74781984494106,3.888705253601074,0
141415,323020841,174.28803044359987,24.21021660606756,2.5582408905029297,0
141417,428508403,174.28957501778456,39.123170321133756,1.0257681608200073,0
141420,290494627,174.29193863966202,20.32636594995573,2.9640133380889893,0
141423,349137666,174.29315990685632,27.414758011959268,1.6725157499313354,0
141424,321201997,174.29409559286822,24.164224779443483,2.2549586296081543,0
141427,326738636,174.29633835606438,24.759383425569087,2.535,0
141430,390549219,174.29767931867906,33.015816309428956,0.7304714322090149,0
141432,398242522,174.29811174222937,34.306662469280425,3.5921127796173096,0
141433,429814231,174.2984673933467,39.36226646178305,2.4005799293518066,0
141434,326738596,174.3013935032008,24.700693160897433,2.13,0
141436,373554845,174.30181590507732,30.581812738384816,1.796817660331726,0
141441,304028436,174.30285056464328,22.01436820490317,2.6547770500183105,0
141442,293956051,174.30302068672478,20.771843391108572,2.466,0
141451,288781263,174.31032394940843,20.172119790186517,2.4467270374298096,0
141452,340592256,174.31034202981954,26.273526118036976,1.3593039512634277,0
141456,347382849,174.31256400346632,27.16859256459254,2.1482019424438477,0
141458,394240415,174.31510280660453,33.514082148318366,2.522388219833374,0
141462,315838496,174.31717010000983,23.439994945047122,1.6370410919189453,0
141464,424790231,174.31939932273255,38.51798326743397,0.5320512652397156,0
141467,417293967,174.32039346682132,37.26233612103026,2.5696663856506348,0
141469,326738775,174.32179857247397,24.62074196869897,2.423880100250244,0
141470,309273917,174.32203006077094,22.603801901007817,2.367429733276367,0
141474,288781314,174.3235863927992,20.239448381241104,2.559088706970215,0
141475,323020825,174.32363166593953,24.26826940499792,2.655,0
141477,352550573,174.32473500555017,27.781834303267267,2.509596109390259,0
141480,321202210,174.3260737154161,24.17025291223838,3.26,0
141482,328534658,174.32642584475434,24.9275595919799,1.6740097999572754,0
141486,431117116,174.32717399293458,39.59119792337147,2.341,0
141492,292259194,174.32954213170754,20.607647243442393,2.791137933731079,0
141501,403516777,174.33307568297818,34.96909740629976,1.067,0
141503,309273942,174.33371081701188,22.684369765857618,2.656,0
141508,319396075,174.33651786517413,23.806677468944326,1.2526774406433105,0
141511,367177202,174.3370522251737,29.59417931486138,2.649427652359009,0
141519,326738847,174.3406017673994,24.773645158142568,3.208,0
141529,383619276,174.3448031998822,31.997287861034646,2.6013059616088867,0
141531,424790280,174.34520097903754,38.605588955685676,0.7522216439247131,0
141533,365511392,174.34622597235597,29.548229139770818,2.658294916152954,0
141538,288781681,174.34810385113929,20.289906243731302,2.072,0
141542,423458153,174.349839261209,38.3618270217721,2.397,0
141547,323110300,174.3527610603473,24.299921429220532,2.915,0
141552,314548649,174.35536979408568,23.298490690794214,0.8155426979064941,0
141553,319492167,174.35543634452034,23.974823824002897,1.66537606716156,0
141556,355959919,174.3569239958744,28.300351080001267,0.8746906518936157,0
141571,409560097,174.36693587373824,36.14046585799045,2.636794328689575,0
141573,380723701,174.36701269563557,31.50443770468772,0.7358555197715759,0
141575,297087771,174.36715833493258,21.20064940928344,1.2265405654907227,0
141582,432428299,174.3689706111109,39.87876528814385,0.6286396980285645,0
141586,292259242,174.3718136137191,20.54542955000295,2.320798635482788,0
141588,315838548,174.37255793550807,23.461207390878577,1.2333571910858154,0
141589,421161390,174.37261701362243,37.87340169101529,4.195,0
141590,349138150,174.37304631045055,27.40541823153967,2.8759469985961914,0
141591,344023476,174.37338717565098,26.807868852937982,2.3031721115112305,0
141595,352634094,174.37519017713282,27.894463035753695,1.6371060609817505,0
141596,295280281,174.3777221112867,20.970748696031553,2.9808309078216553,0
141609,364019024,174.38594373360215,29.29304516829243,1.236,0
141615,349138132,174.38993819123112,27.355666222480846,2.476761817932129,0
141619,298821006,174.39125867038942,21.42804525143115,2.877368688583374,0
141620,326739114,174.3916337421859,24.796495503110474,3.7623164653778076,0
141624,328535034,174.39875646686622,24.844834506453388,2.3072128295898438,0
141629,429924298,174.40080332195504,39.486764780534656,2.3851540088653564,0
141630,354245439,174.40152169586213,28.14413742850396,0.7324608564376831,0
141631,304028717,174.40292692062098,21.96832723159395,2.19,0
141639,352634102,174.40677881206756,27.81715368210096,1.8937934637069702,0
141641,323110911,174.40746587029767,24.2789660324274,2.242661476135254,0
141644,368901877,174.41081235768957,29.800709102728145,3.2341129779815674,0
141649,372033435,174.41209036312944,30.304213270868335,2.219233274459839,0
141650,292336112,174.4121763412605,20.68480083489153,0.8962708115577698,0
141652,350867556,174.4146970327364,27.6077201180319,0.982629656791687,0
141653,395627468,174.4181738254418,33.80580834788067,1.1701267957687378,0
141654,360567025,174.4185065955831,28.827722167880847,2.2467355728149414,0
141656,402299534,174.41961166880844,34.9003165687707,2.515,0
141657,432427902,174.42088454212416,39.79806223897194,2.0270042419433594,0
141670,394349080,174.42637686029752,33.49285890293449,2.5497682094573975,0
141680,394349044,174.43177090808564,33.69690445113134,2.443464517593384,0
141684,294016449,174.43377236151525,20.84773085501747,2.456569194793701,0
141686,416060535,174.43408846918777,37.07204927616136,2.7891018390655518,0
141688,321294180,174.43564534344088,24.115297576341632,0.913449227809906,0
141689,370494339,174.43583468711347,30.170163056492072,2.46,0
141698,362230868,174.43814200170732,28.971090611351457,3.166058301925659,0
141699,305798069,174.43834969406453,22.171615351337877,1.162,0
141704,345846460,174.44179685412783,26.907361203025648,2.2147207260131836,0
141706,423565822,174.4428877794697,38.33550759781761,3.9869909286499023,0
141707,358884772,174.44527067582248,28.65349592938635,2.5691986083984375,0
141710,386496039,174.44621302520116,32.4691981419419,0.5631999373435974,0
141714,426101287,174.44800640307426,38.73428164615145,2.878528118133545,0
141715,429924261,174.4485076892113,39.32820191766268,2.42,0
141720,312819536,174.451293825309,23.178848792543896,1.0013997554779053,0
141728,412179496,174.45557924926732,36.52720449001094,2.142,0
141729,304104890,174.4559098777617,22.059551587605075,0.5490117073059082,0
141730,312819571,174.45640604995094,23.07965870775795,2.325,0
141731,396988436,174.45828779655523,34.05086941063847,3.059265613555908,0
141733,324919360,174.45945042172616,24.5838079976809,2.861645221710205,0
141736,319492622,174.4600596722812,23.804618973891866,3.1039841175079346,0
141738,400949896,174.46016988729326,34.58852188161537,0.7820175886154175,0
141751,335826714,174.46571392797892,25.85321530844842,0.9405314326286316,0
141752,382235509,174.46573664800815,31.660884482326274,2.157,0
141761,357215965,174.47176417655982,28.343363784636345,0.8365936875343323,0
141765,288860626,174.47439198548682,20.318187050650852,1.1122143268585205,0
141769,349237166,174.47677884475786,27.478146746814414,2.9395315647125244,0
141775,324918678,174.477749615878,24.593366379251258,1.359,0
141777,338925180,174.4793638951036,26.12934110129699,2.465754270553589,0
141783,406110703,174.4841575109923,35.49776780400597,0.8823714256286621,0
141788,302298291,174.48706263206216,21.879382084959598,0.7761035561561584,0
141794,412179624,174.49059830889473,36.56603350269663,2.253,0
141796,414848013,174.4906593976825,36.91706545814076,0.861417829990387,0
141797,368901778,174.4907327993775,29.795105132515125,1.0943633317947388,0
141798,325010141,174.4912267219035,24.515306615415163,0.7100268602371216,0
141799,383724560,174.49161260921983,32.04483527100697,2.6044654846191406,0
141804,368901557,174.49367718833196,29.94579040556179,2.313715934753418,0
141805,292336490,174.49578232868976,20.58574347561435,1.8645129203796387,0
141808,287078297,174.49668721072106,20.09239623971386,1.2227641344070435,0
141810,317692961,174.5012443616193,23.598586252393815,2.3892436027526855,0
141815,399699803,174.50483932538452,34.52922641519193,2.8938822746276855,0
141817,345846894,174.50585713472762,27.10498002114996,3.41,0
141819,429924009,174.50699494337826,39.359610763796695,2.229,0
141823,325010213,174.50865178614345,24.442313889021325,2.345061779022217,0
141834,340691331,174.51393458452384,26.31033337699039,2.309579849243164,0
141842,406110367,174.51657897152376,35.53474038520862,2.3625292778015137,0
141846,399699721,174.51942709740993,34.40579516284743,2.374844789505005,0
141850,332218546,174.52183870697223,25.423252712112774,2.816,0
141860,307599557,174.5253506545959,22.576673076937652,2.3204946517944336,0
141862,412179653,174.52637501009337,36.42668734604058,1.6464123725891113,0
141863,377772526,174.52650354781088,31.03761980486044,2.555,0
141866,416060889,174.5271048469324,37.07217372494714,2.1055891513824463,0
141869,337209299,174.5283304735426,26.01641697736266,1.03827965259552,0
141873,375174381,174.529497281109,30.739810238442686,2.881589651107788,0
141875,323186800,174.53032649380734,24.225153054054548,2.593,0
141877,314622449,174.5310099992003,23.335687831188377,1.8844501972198486,0
141878,311158130,174.53183503823954,22.88516157898434,0.7736783027648926,0
141880,349237564,174.53268419384028,27.489385631212635,0.7415491938591003,0
141887,330442788,174.5373176465677,25.17393177626325,2.131173849105835,0
141890,312819373,174.53833686667764,23.05353024174483,2.525273561477661,0
141892,427427329,174.5385847897698,39.04400619103757,1.0537992715835571,0
141900,288861096,174.5444832982625,20.15916431336066,1.0433869361877441,0
141901,307671896,174.5467109782471,22.56128254897065,1.835,0
141904,323186924,174.54854227800018,24.34803123756356,2.2139275074005127,0
141907,304105101,174.55281284216164,22.091095857586183,1.0882912874221802,0
141911,332218583,174.55546479515277,25.283957100089893,3.582676410675049,0
141912,326827417,174.55593763134112,24.807109572564215,2.443,0
141914,376340244,174.5595156789783,30.978226782166328,3.3696095943450928,0
141917,404908940,174.56239241693513,35.35689514332317,2.480592727661133,0
141919,295363195,174.56407434558344,20.962100076334327,2.6161141395568848,0
141922,290636111,174.56591080759637,20.430297682564255,2.328892707824707,0
141933,364124053,174.57313543517807,29.308252686310432,1.162,0
141936,365655695,174.57583975396034,29.39073465744769,1.0291132926940918,0
141937,356055998,174.57600115137197,28.260202933752606,3.005,0
141940,334096839,174.57707446129888,25.493720466430872,1.1002076864242554,0
141942,386495708,174.58039982095227,32.298573919323665,2.374,0
141944,406110515,174.58182007900572,35.459579396453584,2.2732059955596924,0
141947,393061199,174.58250211922962,33.42685549055837,2.6119368076324463,0
141953,292406768,174.58447924165887,20.56027636758675,2.687467575073242,0
141957,360705905,174.5868935899705,28.86905057137393,2.479,0
141968,325010443,174.59506080985534,24.611846256268485,2.6153154373168945,0
141971,370614960,174.59606071884286,30.222091113633148,0.9274420142173767,0
141974,390651856,174.5971641835851,32.93255479936044,2.605638027191162,0
141976,387890504,174.59829619426452,32.65326275972584,0.8055324554443359,0
141977,401048991,174.59872672010928,34.63060884453088,1.599692702293396,0
141978,332303660,174.5987789469275,25.37579307627821,0.6896205544471741,0
141984,352739442,174.60044346411334,27.88537297488723,0.9493440389633179,0
141988,427525044,174.6034613922235,39.041870720706754,1.57,0
141990,407423532,174.60392258354136,35.774776077118375,2.573,0
141995,307672082,174.6057186820904,22.515472533402363,2.9437053203582764,0
141998,349329525,174.60689753057835,27.47409631568436,3.2757229804992676,0
142001,393061505,174.60897735162268,33.29863677181377,0.6893744468688965,0
142011,321381269,174.61217736345083,24.083264917329203,3.2249596118927,0
142016,350970454,174.61486136448764,27.730478198782915,1.853,0
142018,406206791,174.61664169924802,35.43057421737418,2.5791704654693604,0
142019,288939002,174.6175727678375,20.30580327314689,3.2820992469787598,0
142024,290635581,174.620822762501,20.37979893449178,2.529,0
142025,294098439,174.62106933157514,20.819599834264565,2.246,0
142027,325010407,174.62131578524676,24.551516985798333,0.7084184885025024,0
142028,395713474,174.6216899100193,33.71600733960043,2.244,0
142033,312905588,174.62494672842598,23.116771475062848,1.422,0
142036,385174992,174.62907072883056,32.22246002526345,2.297,0
142037,298910480,174.6290878467588,21.53562075038934,0.7801734805107117,0
142046,382343645,174.632127952181,31.71624813346401,3.6601452827453613,0
142059,364124306,174.6377750705006,29.21467449470339,2.007,0
142061,304201102,174.63794000866812,21.974377280263713,0.5618796944618225,0
142073,431331557,174.65026395938065,39.59922274145486,2.6769824028015137,0
142076,364124317,174.65196978861616,29.177119372857657,2.518911600112915,0
142078,321381186,174.65286409627038,24.020203115274736,2.23,0
142091,385174962,174.65810922742176,32.243228523235096,2.5644948482513428,0
142102,432538058,174.66308880619528,39.82315829459224,2.48,0
142104,335911265,174.66399724676708,25.903312766673253,2.3301568031311035,0
142106,430024200,174.6648728710431,39.48494935211409,0.7215861678123474,0
142110,345934319,174.6667363318919,26.92913783263429,1.1984320878982544,0
142117,385174997,174.66920273780505,32.274671605656955,2.36,0
142119,364124269,174.669462051944,29.34280661226494,2.405,0
142123,370689610,174.67025316280515,30.195455265037882,2.5703094005584717,0
142131,344225963,174.6753595248579,26.741417371476498,1.5138980150222778,0
142132,325095161,174.67560119488576,24.60733909671274,2.7883589267730713,0
142134,354444629,174.6770051132857,28.11495771966004,3.0024619102478027,0
142135,332304077,174.67703585388108,25.397325222996287,3.553,0
142138,309428754,174.68026786560856,22.65088505656321,2.2224411964416504,0
142142,325095157,174.68352883158033,24.45767113687706,0.762256383895874,0
142144,360800098,174.68418000703042,28.961548901601937,3.0554587841033936,0
142146,359148264,174.68520429925775,28.694810071916777,2.2408976554870605,0
142148,370689638,174.6862071592917,30.06509936206655,2.579993486404419,0
142149,389323659,174.6871688033785,32.86568277728581,0.8926406502723694,0
142152,383848934,174.68764141874777,32.07527752805563,2.258,0
142155,375270221,174.68840660608473,30.825463940933556,1.77,0
142160,305962250,174.69046046671951,22.203589035172868,0.704387366771698,0
142162,325095139,174.69308366514076,24.579515821278342,0.846723735332489,0
142170,413616977,174.69644689049989,36.67390871615041,1.1869672536849976,0
142172,413616978,174.69741565291233,36.70408218928755,2.43,0
142176,356156297,174.6989781306978,28.193751960523034,2.3151044845581055,0
142177,339123964,174.69972950758648,26.263689415477906,0.9338527917861938,0
142185,288939282,174.70516160907732,20.29511910119571,2.5901618003845215,0
142193,295446311,174.70879783633416,20.982275462595535,1.0174514055252075,0
142194,307754999,174.7093534883563,22.559437236322676,2.453723669052124,0
142200,420039983,174.71316505805095,37.89576685254056,3.084878921508789,0
142201,403721029,174.71365902716673,35.09235125363661,3.1496214866638184,0
142202,352817422,174.7154199184559,27.810031576764626,0.6025077104568481,0
142207,364124352,174.71918757980313,29.31488267088779,1.582,0
142209,304201693,174.71968493139354,22.116180030935904,2.9588282108306885,0
142218,352817574,174.72383636054857,27.868743016004686,2.3258140087127686,0
142222,297247248,174.7248107858323,21.230063476555827,2.13,0
142226,411096572,174.72615718107238,36.23093319850078,2.235,0
142231,420039985,174.72820996716084,37.81695148616557,3.466231346130371,0
142242,330539638,174.74017042900851,25.11858972696387,2.161245584487915,0
142243,383848551,174.74162189007308,31.974437789957104,0.683506965637207,0
142246,432647991,174.7426188856193,39.9551956090411,1.525,0
142248,412377996,174.74290363697298,36.46882978230775,1.888,0
142249,299002946,174.74369656591236,21.344322674404843,2.860266923904419,0
142258,432648182,174.7466612806213,39.87557789931263,3.1,0
142260,300701202,174.7477822205905,21.582342214865594,2.2881879806518555,0
142261,325095437,174.7485982264917,24.50404477348711,2.4247868061065674,0
142264,352817428,174.74966594777283,27.865985109827363,2.156,0
142266,290719028,174.7516865597197,20.40552629624872,3.3779430389404297,0
142267,401147010,174.75217826011328,34.5924106190982,2.337,0
142268,395801326,174.75241072513444,33.797114261463136,2.2500083446502686,0
142270,304270235,174.75495288420154,21.999953069245567,2.41,0
142272,314709325,174.75638994433268,23.32528873654164,0.6581642031669617,0
142275,420137988,174.7577169861281,37.84987466426993,2.243,0
142280,424996462,174.76142028815377,38.69744307132577,2.685,0
142284,307754980,174.76284546464217,22.548810644238575,2.2880733013153076,0
142286,342576512,174.76317154133437,26.563031393500637,2.460397720336914,0
142292,376444560,174.76625171811702,30.942509403626964,0.2364548295736313,0
142294,347698226,174.7669171786461,27.19024773645872,1.5585741996765137,0
142298,328728910,174.7698556815583,24.953377214747128,2.2631208896636963,0
142299,399804082,174.76986934393952,34.53998730143606,2.297726631164551,0
142301,323279680,174.77061311307284,24.34527963542089,2.396881341934204,0
142305,326902458,174.771980756018,24.71487233451531,2.4937832355499268,0
142312,323279678,174.77674365546736,24.234954409285795,2.006,0
142320,309509565,174.7812749466924,22.76718099972703,1.9466749429702759,0
142321,432648269,174.78208712475356,39.85522188145812,3.122992515563965,0
142326,354533585,174.7850684441898,28.135523287973875,1.885067343711853,0
142327,362465628,174.7863351077295,29.080148907889622,2.508,0
142328,294172991,174.78658558907614,20.7918464141098,1.0351877212524414,0
142334,364231411,174.78890799295775,29.239536090339055,3.4082553386688232,0
142339,378017032,174.7926615894482,31.172932909544905,1.3685938119888306,0
142343,393162816,174.79448540532013,33.459233340456805,0.7579555511474609,0
142345,380942090,174.79544459419563,31.522814653806787,1.3305492401123047,0
142349,352817439,174.7970905552052,27.817796850769437,1.2656368017196655,0
142351,351078570,174.79862934851369,27.659495904940204,1.4952691793441772,0
142352,411096938,174.7991015627531,36.30707151590494,2.3813319206237793,0
142356,316094286,174.80082308889808,23.578323054969886,2.3622336387634277,0
142357,299002465,174.80114698206773,21.407646331733623,2.295,0
142358,418814070,174.80185182670198,37.545951895664004,2.729865789413452,0
142362,311253515,174.8054053876341,22.815618289524384,0.6418784856796265,0
142365,409880835,174.81032849292095,36.049540960591166,0.7109684944152832,0
142366,369124898,174.81056543399401,29.970019307015406,0.8155480027198792,0
142368,367486679,174.81178971262307,29.74557911543169,1.431,0
142369,356252192,174.81218755343716,28.26089674249144,0.8607955574989319,0
142372,339123880,174.81379804194194,26.196668375174177,2.733,0
142374,306039249,174.81526821222263,22.213515937569923,2.281205654144287,0
142375,327009141,174.8152815073032,24.815821510805446,0.8666583895683289,0
142378,340898273,174.81829996523365,26.29147891351094,2.7869720458984375,0
142379,360918744,174.8194209341395,28.90070084933251,1.1065458059310913,0
142381,287210325,174.81962142723563,20.095247925248334,2.5110597610473633,0
142386,321475171,174.8223713301885,24.184203460325556,2.2377777099609375,0
142388,385287180,174.82267665377066,32.172395206812325,2.351,0
142389,304270544,174.82545467752885,21.977503280991083,2.09,0
142394,319680142,174.8274207610201,23.949460793987807,2.893,0
142395,399916954,174.82748168634288,34.539926768722516,0.5845163464546204,0
142400,403829363,174.82834321880864,35.02677422729477,2.2240183353424072,0
142404,370779050,174.8306988604038,30.18901451544088,2.1276066303253174,0
142409,325184312,174.8322262190262,24.56793553069521,1.649537205696106,0
142415,302546040,174.83420304993126,21.878676001600276,1.089908242225647,0
142433,325184315,174.84050529836253,24.528176347537315,2.2550837993621826,0
142436,409880918,174.8428898497612,36.053037591656675,3.0190746784210205,0
142441,307755543,174.84749341643402,22.496854081340054,3.711,0
142446,431442221,174.84885624316965,39.59242913903342,2.276,0
142449,299081986,174.8501201308605,21.492318251454044,2.423,0
142450,312989787,174.85057368928162,23.11150190379345,2.5958251953125,0
142451,304270584,174.85083466558973,22.17710387817618,2.375,0
142459,323384098,174.85411326538315,24.432689626366717,2.03,0
142460,394544590,174.85431745993407,33.65131354397396,0.6818456649780273,0
142462,321559356,174.85575611702924,24.22782163070137,2.153414011001587,0
142465,335999253,174.85745598187475,25.846226319114795,2.403,0
142467,372320851,174.85856268771997,30.27366876488178,2.35416579246521,0
142473,427632643,174.861314915207,39.0035939394509,2.012,0
142477,402515625,174.86354751995904,34.83745067724579,2.165,0
142479,385287204,174.86458140697565,32.13717984451508,0.882,0
142482,389420925,174.86522292171622,32.907898256732835,2.6773407459259033,0
142484,398533620,174.86665110878008,34.17603989811008,0.7855978012084961,0
142485,409880453,174.86691715172333,36.21604635717816,2.8321096897125244,0
142491,306039217,174.86953764177505,22.237066546377537,0.4916406571865082,0
142499,321559331,174.8755269439646,24.20734302022005,1.1980730295181274,0
142512,328858097,174.88303311097957,25.002435744857067,0.8359380960464478,0
142514,352916216,174.88454901904012,27.780839089200672,3.1065540313720703,0
142516,307836557,174.88529223763976,22.559648916708696,1.0056118965148926,0
142520,425097566,174.88865265631154,38.52206295548867,2.176,0
142525,337396455,174.89110028390166,25.968363150632314,1.3819842338562012,0
142526,349433103,174.8915647797436,27.368270175634933,0.5720499753952026,0
142527,420137717,174.8917679440679,37.816592105866555,2.713682174682617,0
142531,330619012,174.89340170126496,25.164923826944715,0.9272492527961731,0
142532,294240720,174.89376597852387,20.795186365100662,2.103,0
142537,370779310,174.89629327140804,30.09430895829253,0.8101943135261536,0
142539,392221004,174.89711374263007,33.23651762022414,0.8502991199493408,0
142541,385372534,174.8982273677191,32.131990937941076,2.1902031898498535,0
142545,330619015,174.89896003223285,25.242828754547723,2.07,0
142546,360919005,174.89944318265572,28.8767162853173,1.1087536811828613,0
142554,413701062,174.90481158526987,36.67793099908798,0.8582537770271301,0
142558,397317264,174.90847484847924,34.13027159230156,2.235,0
142561,290788608,174.9098775488327,20.501513156239017,2.628228187561035,0
142576,373859203,174.9168893010076,30.52444637338363,1.1890411376953125,0
142579,370779285,174.9185712040387,30.196672124287534,3.0674102306365967,0
142583,412488937,174.91976352109344,36.57045113570794,2.9041330814361572,0
142585,327009514,174.9219488408732,24.75403670813425,2.235689640045166,0
142591,292556271,174.92444498261503,20.572330373563716,2.3742620944976807,0
142599,427632167,174.93050722078993,38.93924606184034,1.936,0
142601,325184576,174.9315007325742,24.630602917730137,2.188657522201538,0
142602,373859214,174.93176634785277,30.65323193636408,3.827974796295166,0
142604,292556244,174.93338322846594,20.700636711020632,1.3576046228408813,0
142607,412489045,174.93473640835938,36.473290103762274,3.2142653465270996,0
142611,370779343,174.94232514303582,30.094430459710832,0.8100717067718506,0
142612,357584529,174.94252916968554,28.465335624032207,0.8036913871765137,0
142624,373944114,174.95007913271309,30.59799330880594,2.665,0
142640,-1,174.95664,31.928686,0.5278082489967346,0
142647,347792074,174.96424142216347,27.19264302194748,0.4175369143486023,0
142651,332423849,174.96586271717115,25.31241023083479,2.6959691047668457,0
142652,401243027,174.96636398227488,34.793004551339926,2.7361338138580322,0
142660,388082195,174.97184930478096,32.624359796486075,2.105,0
142662,362559421,174.972251969404,28.99767975777074,3.358539342880249,0
142666,365970385,174.97293203277707,29.53730766750074,1.6129088401794434,0
142670,313075520,174.974504553889,23.064697060036025,2.4157657623291016,0
142672,352916063,174.9774016414476,27.902747140192105,0.7699951529502869,0
142675,330708691,174.9789757460317,25.119030354292313,0.7366141080856323,0
142678,289076980,174.98091194980572,20.216682391522642,3.107991933822632,0
142679,328858505,174.98094139791434,24.9223919679973,1.4273605346679688,0
142680,372320607,174.98115228081508,30.334042940096055,2.1378118991851807,0
142689,405097340,174.98546019919445,35.2522499146739,2.5908725261688232,0
142690,417586885,174.9861751550566,37.36395974688894,2.854471445083618,0
142692,346118257,174.98778024967265,27.12491141578569,0.8239467740058899,0
142693,317953132,174.98919242835632,23.638613970188672,2.368136167526245,0
142694,386799740,174.98924515034173,32.468443206097966,2.336608648300171,0
142697,325289508,174.99090457330985,24.53553423081654,2.4664828777313232,0
142704,378133253,174.9937071688171,31.1265051595609,1.4532824754714966,0
142705,375450015,174.99405742674446,30.821561072273614,2.724825620651245,0
142706,399917219,174.99468041651653,34.505649915900854,2.25,0
142709,297394392,174.99509491506686,21.31232022798452,2.986008644104004,0
142711,306114802,174.99670323437402,22.325267405790974,3.0552215576171875,0
142712,289077395,174.99674920881384,20.237330482096702,2.512,0
142715,427745303,174.99959282457093,39.11386007936429,2.3509833812713623,0
142716,359246326,175.00045351838997,28.767605113709656,2.2858996391296387,0
142719,401243050,175.00247053718556,34.59084763021889,2.874774932861328,0
142720,370882464,175.0028098863766,30.185601230989345,1.281473159790039,0
142721,302624238,175.00313831687825,21.978023137981253,1.6187517642974854,0
142723,405097472,175.00479401819177,35.42881489045435,3.234509229660034,0
142726,423878405,175.00854271547166,38.511627599999585,2.210475206375122,0
142727,337501616,175.0090093033771,25.930996047430092,1.676,0
142730,347792087,175.0096626064248,27.300959494601052,1.1503359079360962,0
142732,382549726,175.01054241231452,31.687126547913433,3.33,0
142736,398616157,175.0122272031702,34.20376304516353,2.5909037590026855,0
142738,307837035,175.01312259887595,22.563347331394088,3.0195324420928955,0
142739,287365729,175.01349190931217,20.02882907126807,2.7343435287475586,0
142740,328939146,175.0145374865592,24.914186210091515,2.7263424396514893,0
142742,431553231,175.01563437606,39.760643109214,2.4266772270202637,0
142743,401243013,175.01666898582295,34.79994665822274,2.405,0
142744,306114626,175.01668198926518,22.366253983269388,0.7077233195304871,0
142753,307836853,175.0217154273759,22.495461757491665,2.1609463691711426,0
142763,323484597,175.02759765480346,24.25996178970179,1.6022676229476929,0
142765,353002837,175.02811068955626,27.90552361822605,2.2698304653167725,0
142769,313075112,175.03050543800663,23.06362864026312,2.41,0
142771,402602725,175.03104793074976,34.889943918926214,1.441274642944336,0
142775,369215713,175.03239994039683,29.973505140777746,0.6949423551559448,0
142780,389527781,175.035923305207,32.77079196207399,2.834192991256714,0
142784,307932176,175.03863328424436,22.50956087536679,2.274,0
142788,297394630,175.03931696973063,21.336892275631275,1.4706239700317383,0
142794,317952701,175.0438324851872,23.660099942452167,3.202375650405884,0
142796,392305047,175.0452300732576,33.30485009359551,2.4230475425720215,0
142799,397389046,175.04630597937322,34.10637231396145,3.2678470611572266,0
142805,378133284,175.04966260562304,31.243807283244042,2.436,0
142808,323484603,175.05058603194385,24.370251796336245,0.8763808608055115,0
142809,342785832,175.05132759359483,26.687282934307355,2.1874749660491943,0
142810,405097372,175.05273541876335,35.43033022523486,2.340696334838867,0
142811,426427885,175.05325279614414,38.80605319132448,3.359175443649292,0
142813,382549534,175.05388492964568,31.753377109222185,3.606231451034546,0
142823,413830759,175.05723689595547,36.87326283653494,2.46,0
142826,339317890,175.05906928222404,26.276205275328838,2.824,0
142827,342786003,175.05933276114183,26.59527511973139,3.109567165374756,0
142837,393367034,175.06193196340416,33.405593416003974,3.1563498973846436,0
142846,290857528,175.0660050137634,20.553550966575028,0.7796217799186707,0
142861,362661590,175.07364537522534,29.093335623545478,1.991,0
142864,330709203,175.07566335194343,25.148237506866263,2.4965853691101074,0
142866,359343365,175.07676388426486,28.68622149579021,1.3453307151794434,0
142876,357678898,175.07989911158714,28.55788527011854,2.131,0
142877,313152579,175.080839312811,23.23234946505237,1.6371198892593384,0
142878,405190269,175.08129849747417,35.43250661287495,2.7183239459991455,0
142880,314874642,175.08240844139192,23.306085879377505,2.971043825149536,0
142884,302623756,175.08384323457608,21.790087313306366,1.0612595081329346,0
142890,347879142,175.08593015278151,27.16162447055305,3.189950466156006,0
142893,349619775,175.0870290340164,27.433611265793207,0.7081084847450256,0
142896,313152631,175.08865018464624,23.182213747585717,2.524044990539551,0
142899,375450419,175.09178258648032,30.72097367057484,2.195,0
142902,430232466,175.0921020795011,39.44828906069432,2.900646209716797,0
142906,359343259,175.09352659492035,28.72501808661281,2.248,0
142908,373944379,175.09541178966174,30.596483134136317,2.605,0
142909,417697009,175.09610165519612,37.47088356948666,2.5814406871795654,0
142910,334370470,175.0961684845454,25.722433630104014,0.9655688405036926,0
142912,427745322,175.09773659095467,39.03609384129673,3.2481720447540283,0
142915,340986919,175.09859016815227,26.35059006969817,2.3532321453094482,0
142918,314874592,175.10013200640554,23.28412902822112,2.415,0
142926,426427842,175.10478227774524,38.789032969552366,2.473,0
142930,349619968,175.10685818162673,27.442063966153093,2.266047239303589,0
142931,394755353,175.10771867228084,33.57918949163784,1.231,0
142936,431553502,175.11121365465573,39.595241976509065,2.453756809234619,0
142938,327102134,175.11156199348585,24.75228261064806,1.947554588317871,0
142944,323484896,175.11469429636026,24.314951990272384,0.9846513867378235,0
